idEpisodio,titulo,numero_episodio,duracion
1,Winter Is Coming,1,62
2,The Kingsroad,2,56
3,Lord Snow,3,58
4,The North Remembers,1,53
5,The Night Lands,2,54
6,What Is Dead May Never Die,3,53
7,Valar Dohaeris,1,55
8,Dark Wings Dark Words,2,57
9,Walk of Punishment,3,54
10,Two Swords,1,59
11,The Lion and the Rose,2,52
12,Breaker of Chains,3,58
13,The Wars to Come,1,52
14,The House of Black and White,2,55
15,High Sparrow,3,59
16,The Red Woman,1,50
17,Home,2,54
18,Oathbreaker,3,52
19,Dragonstone,1,59
20,Stormborn,2,59
21,The Queen's Justice,3,63
22,Winterfell,1,54
23,A Knight of the Seven Kingdoms,2,58
24,The Long Night,3,82
25,Chapter One: The Vanishing of Will Byers,1,47
26,Chapter Two: The Weirdo on Maple Street,2,55
27,Chapter Three: Holly Jolly,3,51
28,Chapter One: MADMAX,1,48
29,Chapter Two: Trick or Treat Freak,2,56
30,Chapter Three: The Pollywog,3,52
31,Chapter One: Suzie Do You Copy?,1,51
32,Chapter Two: The Mall Rats,2,50
33,Chapter Three: The Case of the Missing Lifeguard,3,50
34,Chapter One: The Hellfire Club,1,76
35,Chapter Two: Vecna's Curse,2,77
36,Chapter Three: The Monster and the Superhero,3,64
37,The Name of the Game,1,60
38,Cherry,2,60
39,Get Some,3,60
40,The Big Ride,1,60
41,Proper Preparation and Planning,2,66
42,Over the Hill with the Swords of a Thousand Men,3,66
43,Payback,1,62
44,The Only Man in the Sky,2,59
45,Barbary Coast,3,64
46,Pilot,1,23
47,Red Dress,2,23
48,Home Alone 4,3,23
49,Traffic Jam,1,23
50,Halloween Approximately,2,23
51,Lois's Birthday,3,23
52,Houseboat,1,23
53,Emancipation,2,23
54,Book Club,3,23
55,Zoo,1,23
56,Humilithon,2,23
57,Family Reunion,3,23
58,Vegas,1,23
59,Watching the Baby,2,23
60,Goodbye Kitty,3,23
61,Reese Comes Home,1,23
62,Buseys Run Away,2,23
63,Standee,3,23
64,Burning Man,1,23
65,Health Insurance,2,23
66,Reese vs. Stevie,3,23
67,Openings,1,59
68,Exchanges,2,64
69,Doubled Pawns,3,46
70,Secrets,1,51
71,Lies,2,45
72,Past and Present,3,45
73,Beginnings and Endings,1,54
74,Dark Matter,2,54
75,Ghosts,3,56
76,Deja-vu,1,63
77,The Survivors,2,58
78,Adam and Eva,3,60
79,Celebration,1,60
80,Sh*t Show at the Fk Factory,2,60
81,Lifeboats,3,61
82,The Summer Palace,1,66
83,Vaulter,2,64
84,Hunting,3,61
85,Secession,1,61
86,Mass in Time of War,2,60
87,The Disruption,3,58
88,The Munsters,1,62
89,Rehearsal,2,61
90,Connor's Wedding,3,63
91,The Undoing,1,52
92,The Missing,2,52
93,Do No Harm,3,52
94,The Heirs of the Dragon,1,66
95,The Rogue Prince,2,54
96,Second of His Name,3,64
97,1:23:45,1,61
98,Please Remain Calm,2,66
99,Open Wide O Earth,3,64

